F1_micro,F1_macro,P_micro,R_micro,method,k,file
74.85,75.13,80.66,69.82,absa_mmr,8,fs_absa_mmr_k8_seed42.summary.json
74.68,74.28,78.59,71.15,dense_topk,12,fs_dense_topk_k12_seed42.summary.json
73.57,73.53,78.02,69.60,absa_mmr,12,fs_absa_mmr_k12_seed42.summary.json
73.54,73.19,78.50,69.16,dense_topk,10,fs_dense_topk_k10_seed42.summary.json
72.99,72.76,80.21,66.96,dense_topk,4,fs_dense_topk_k4_seed42.summary.json
72.92,73.26,76.83,69.38,hard_mix,4,fs_hard_mix_k4_seed42.summary.json
72.77,73.14,79.07,67.40,dense_topk,6,fs_dense_topk_k6_seed42.summary.json
72.71,73.03,79.22,67.18,dense_topk,8,fs_dense_topk_k8_seed42.summary.json
72.56,72.62,77.97,67.84,random_fixed,12,fs_random_fixed_k12_seed42.summary.json
72.34,72.39,79.27,66.52,dense_topk,5,fs_dense_topk_k5_seed42.summary.json
72.33,71.60,80.54,65.64,absa_mmr,1,fs_absa_mmr_k1_seed42.summary.json
72.15,72.01,77.33,67.62,absa_mmr,10,fs_absa_mmr_k10_seed42.summary.json
71.92,71.27,78.59,66.30,random_fixed,10,fs_random_fixed_k10_seed42.summary.json
71.75,71.35,78.18,66.30,dense_topk,2,fs_dense_topk_k2_seed42.summary.json
71.73,72.01,77.84,66.52,absa_mmr,5,fs_absa_mmr_k5_seed42.summary.json
71.53,72.17,76.77,66.96,absa_mmr,6,fs_absa_mmr_k6_seed42.summary.json
71.51,71.89,72.56,70.48,hard_mix,8,fs_hard_mix_k8_seed42.summary.json
71.50,72.16,77.58,66.30,random_fixed,8,fs_random_fixed_k8_seed42.summary.json
71.07,70.54,76.59,66.30,absa_mmr,2,fs_absa_mmr_k2_seed42.summary.json
71.04,71.04,77.40,65.64,absa_mmr,4,fs_absa_mmr_k4_seed42.summary.json
70.50,70.98,72.12,68.94,hard_mix,5,fs_hard_mix_k5_seed42.summary.json
70.49,71.26,73.62,67.62,hard_mix,6,fs_hard_mix_k6_seed42.summary.json
69.90,69.54,77.84,63.44,random_dynamic,5,fs_random_dynamic_k5_seed42.summary.json
69.78,69.90,76.58,64.10,random_fixed,4,fs_random_fixed_k4_seed42.summary.json
69.22,70.02,75.85,63.66,random_fixed,1,fs_random_fixed_k1_seed42.summary.json
69.02,69.06,74.18,64.54,random_fixed,6,fs_random_fixed_k6_seed42.summary.json
68.32,68.41,73.72,63.66,random_fixed,5,fs_random_fixed_k5_seed42.summary.json
67.44,67.51,70.87,64.32,manual_fixed_hard,5,fs_manual_fixed_hard_k5_seed42.summary.json
66.90,67.97,71.90,62.56,random_fixed,2,fs_random_fixed_k2_seed42.summary.json
64.01,64.40,61.12,67.18,manual_fixed_hard,8,fs_manual_fixed_hard_k8_seed42.summary.json
